x,y
0,12
1,2
2,10
3,5
4,6
5,5
6,10
7,5
8,5
9,2
10,5
11,5
12,3
13,5
14,12
15,5
16,6
17,6
18,2
19,6
20,5
21,11
22,2
23,5
24,2
25,6
26,5
27,2
28,11
29,11
30,5
31,5
32,5
33,6
34,3
35,5
36,8
37,11
38,11
39,5
40,2
41,5
42,5
43,2
44,11
45,5
46,2
47,2
48,10
49,11
50,2
51,2
52,5
53,10
54,3
55,5
56,5
57,2
58,2
59,5
60,5
61,5
62,5
63,2
64,2
65,11
66,5
67,5
68,2
69,2
70,2
71,8
72,11
73,2
74,12
75,5
76,5
77,5
78,2
79,10
80,5
81,5
82,5
83,10
84,11
85,5
86,5
87,12
88,2
89,5
90,5
91,2
92,3
93,12
94,10
95,2
96,10
97,5
98,5
99,2
100,2
101,12
102,5
103,2
104,2
105,2
106,12
107,6
108,6
109,5
110,2
111,6
112,5
113,5
114,3
115,2
116,5
117,5
118,12
119,2
120,2
121,2
122,2
123,2
124,11
125,5
126,5
127,5
128,5
129,5
130,2
131,2
132,2
133,11
134,6
135,6
136,6
137,8
138,6
139,11
140,11
141,2
142,5
143,2
144,10
145,5
146,2
147,2
148,6
149,5
150,2
151,2
152,11
153,2
154,12
155,5
156,11
157,2
158,8
159,2
160,5
161,5
162,5
163,2
164,5
165,5
166,6
167,5
168,2
169,5
170,6
171,5
172,2
173,5
174,5
175,5
176,5
177,2
178,10
179,2
180,3
181,6
182,5
183,2
184,5
185,11
186,5
187,10
188,6
189,10
190,2
191,2
192,10
193,10
194,5
195,12
196,2
197,6
198,8
199,11
200,2
201,6
202,12
203,2
204,5
205,2
206,2
207,2
208,2
209,5
210,5
211,5
212,5
213,6
214,8
215,8
216,5
217,5
218,5
219,11
220,12
221,5
222,5
223,12
224,12
225,2
226,11
227,2
228,11
229,10
230,2
231,5
232,8
233,2
234,5
235,5
236,5
237,5
238,5
239,6
240,11
241,2
242,8
243,11
244,6
245,5
246,10
247,12
248,2
249,11
250,5
251,11
252,5
253,3
254,10
255,5
256,2
257,11
258,2
259,2
260,2
261,6
262,5
263,12
264,2
265,11
266,5
267,6
268,10
269,6
270,8
271,11
272,2
273,2
274,5
275,5
276,5
277,6
278,2
279,6
280,5
281,2
282,2
283,5
284,5
285,3
286,2
287,11
288,6
289,8
290,10
291,5
292,10
293,11
294,5
295,2
296,6
297,8
298,5
299,11
300,5
301,3
302,10
303,8
304,2
305,2
306,5
307,11
308,8
309,5
310,2
311,11
312,5
313,2
314,5
315,5
316,5
317,5
318,5
319,5
320,2
321,5
322,12
323,2
324,10
325,6
326,2
327,10
328,5
329,5
330,5
331,5
332,10
333,5
334,11
335,5
336,2
337,3
338,5
339,2
340,2
341,11
342,12
343,5
344,10
345,10
346,11
347,2
348,2
349,5
350,5
351,6
352,10
353,8
354,5
355,5
356,2
357,2
358,6
359,5
360,5
361,5
362,5
363,5
364,11
365,2
366,11
367,11
368,5
369,5
370,2
371,8
372,3
373,5
374,5
375,8
376,2
377,11
378,5
379,2
380,11
381,2
382,3
383,11
384,10
385,5
386,2
387,8
388,12
389,5
390,12
391,5
392,5
393,10
394,2
395,2
396,2
397,12
398,6
399,5
400,5
401,12
402,6
403,11
404,12
405,12
406,10
407,10
408,5
409,2
410,10
411,2
412,11
413,3
414,5
415,2
416,5
417,5
418,12
419,10
420,2
421,5
422,6
423,11
424,8
425,5
426,6
427,11
428,11
429,11
430,5
431,11
432,5
433,6
434,12
435,2
436,6
437,5
438,2
439,5
440,6
441,11
442,2
443,10
444,10
445,12
446,2
447,11
448,5
449,5
450,5
451,12
452,5
453,5
454,2
455,2
456,8
457,5
458,12
459,12
460,5
461,5
462,2
463,5
464,2
465,2
466,11
467,12
468,11
469,2
470,2
471,3
472,2
473,11
474,5
475,11
476,2
477,2
478,12
479,10
480,2
481,5
482,10
483,11
484,2
485,5
486,8
487,8
488,11
489,6
490,11
491,11
492,3
493,5
494,5
495,5
496,5
497,10
498,2
499,2
500,10
501,5
502,5
503,2
504,5
505,2
506,11
507,5
508,11
509,6
510,5
511,11
512,10
513,11
514,2
515,2
516,2
517,2
518,2
519,5
520,11
521,8
522,6
523,11
524,5
525,2
526,11
527,11
528,2
529,6
530,5
531,5
532,2
533,5
534,5
535,5
536,2
537,2
538,5
539,11
540,6
541,11
542,6
543,5
544,11
545,2
546,5
547,3
548,11
549,5
550,5
551,5
552,5
553,8
554,5
555,6
556,11
557,5
558,5
559,11
560,2
561,5
562,5
563,5
564,5
565,10
566,11
567,6
568,2
569,2
570,2
571,2
572,11
573,2
574,3
575,5
576,14
577,5
578,10
579,10
580,5
581,2
582,5
583,3
584,5
585,6
586,5
587,5
588,5
589,8
590,2
591,5
592,11
593,5
594,5
595,2
596,2
597,2
598,2
599,5
600,5
601,10
602,10
603,12
604,11
605,5
606,5
607,5
608,2
609,5
610,5
611,5
612,11
613,11
614,2
615,5
616,10
617,5
618,10
619,10
620,12
621,12
622,2
623,11
624,5
625,2
626,2
627,12
628,11
629,6
630,11
631,5
632,11
633,10
634,5
635,5
636,2
637,5
638,5
639,5
640,5
641,5
642,2
643,2
644,2
645,11
646,2
647,2
648,5
649,2
650,5
651,2
652,11
653,5
654,2
655,5
656,5
657,12
658,11
659,5
660,8
661,5
662,2
663,2
664,11
665,11
666,10
667,12
668,12
669,8
670,2
671,10
672,6
673,2
674,12
675,5
676,11
677,10
678,11
679,8
680,11
681,6
682,2
683,10
684,11
685,10
686,5
687,5
688,2
689,2
690,2
691,12
692,5
693,5
694,5
695,2
696,5
697,2
698,2
699,2
700,5
701,2
702,5
703,2
704,12
705,2
706,11
707,2
708,3
709,5
710,5
711,8
712,8
713,2
714,2
715,10
716,2
717,3
718,5
719,5
720,2
721,11
722,5
723,5
724,5
725,2
726,6
727,5
728,2
729,5
730,12
731,2
732,2
733,8
734,2
735,5
736,11
737,2
738,11
739,6
740,5
741,5
742,12
743,2
744,11
745,5
746,2
747,11
748,5
749,5
750,11
751,2
752,10
753,12
754,2
755,5
756,10
757,5
758,8
759,5
760,11
761,5
762,5
763,5
764,6
765,10
766,11
767,12
768,2
769,5
770,5
771,11
772,2
773,6
774,2
775,5
776,2
777,5
778,5
779,10
780,2
781,5
782,10
783,10
784,5
785,5
786,11
787,5
788,5
789,11
790,5
791,5
792,6
793,2
794,5
795,5
796,2
797,5
798,5
799,5
800,5
801,5
802,5
803,2
804,5
805,2
806,2
807,12
808,5
809,5
810,12
811,8
812,12
813,5
814,6
815,2
816,6
817,6
818,2
819,5
820,2
821,2
822,10
823,5
824,12
825,5
826,2
827,10
828,11
829,11
830,10
831,5
832,10
833,5
834,11
835,5
836,6
837,5
838,6
839,2
840,2
841,5
842,5
843,11
844,3
845,6
846,10
847,2
848,5
849,12
850,5
851,5
852,5
853,5
854,8
855,2
856,11
857,11
858,11
859,2
860,2
861,5
862,5
863,5
864,5
865,12
866,2
867,2
868,5
869,5
870,5
871,2
872,2
873,2
874,3
875,5
876,2
877,5
878,11
879,6
880,10
881,5
882,10
883,2
884,5
885,5
886,11
887,5
888,5
889,2
890,5
891,11
892,2
893,2
894,11
895,11
896,12
897,5
898,11
899,8
900,5
901,2
902,5
903,5
904,2
905,6
906,5
907,5
908,2
909,2
910,2
911,8
912,2
913,2
914,5
915,5
916,6
917,2
918,5
919,5
920,10
921,10
922,11
923,5
924,2
925,10
926,2
927,6
928,2
929,5
930,5
931,2
932,2
933,11
934,11
935,5
936,5
937,5
938,6
939,5
940,2
941,11
942,3
943,5
944,6
945,2
946,5
947,5
948,12
949,10
950,3
951,5
952,10
953,8
954,12
955,2
956,3
957,10
958,5
959,2
960,10
961,8
962,5
963,5
964,2
965,5
966,6
967,11
968,5
969,2
970,5
971,11
972,11
973,5
974,6
975,5
976,12
977,2
978,5
979,10
980,5
981,10
982,2
983,2
984,10
985,5
986,12
987,5
988,12
989,2
990,5
991,10
992,5
993,6
994,2
995,10
996,5
997,10
998,5
999,5
1000,5
1001,2
1002,5
1003,6
1004,2
1005,5
1006,2
1007,5
1008,8
1009,5
1010,2
1011,10
1012,5
1013,11
1014,11
1015,5
1016,5
1017,5
1018,5
1019,5
1020,6
1021,2
1022,11
1023,2
1024,5
1025,11
1026,6
1027,5
1028,5
1029,2
1030,2
1031,10
1032,11
1033,5
1034,5
1035,2
1036,2
1037,5
1038,11
1039,12
1040,6
1041,5
1042,11
1043,12
1044,11
1045,5
1046,10
1047,8
1048,10
1049,5
1050,5
1051,5
1052,2
1053,10
1054,11
1055,2
1056,2
1057,5
1058,5
1059,3
1060,5
1061,10
1062,5
1063,2
1064,11
1065,5
1066,5
1067,5
1068,10
1069,8
1070,2
1071,11
1072,5
1073,2
1074,2
1075,12
1076,6
1077,5
1078,5
1079,5
1080,5
1081,5
1082,5
1083,2
1084,5
1085,5
1086,2
1087,5
1088,2
1089,5
1090,5
1091,5
1092,5
1093,5
1094,2
1095,10
1096,12
1097,10
1098,11
1099,11
1100,2
1101,12
1102,5
1103,10
1104,11
1105,10
1106,5
1107,10
1108,11
1109,5
1110,2
1111,5
1112,5
1113,2
1114,5
1115,5
1116,5
1117,10
1118,2
1119,2
1120,5
1121,10
1122,6
1123,11
1124,2
1125,2
1126,5
1127,11
1128,11
1129,11
1130,6
1131,2
1132,2
1133,5
1134,6
1135,6
1136,11
1137,10
1138,5
1139,5
1140,2
1141,10
1142,5
1143,2
1144,5
1145,5
1146,5
1147,6
1148,5
1149,6
1150,5
1151,5
1152,2
1153,2
1154,5
1155,2
1156,2
1157,5
1158,2
1159,2
1160,5
1161,5
1162,6
1163,11
1164,11
1165,2
1166,2
1167,11
1168,2
1169,6
1170,5
1171,6
1172,2
1173,5
1174,10
1175,2
1176,12
1177,6
1178,2
1179,2
1180,5
1181,11
1182,5
1183,12
1184,10
1185,12
1186,2
1187,5
1188,2
1189,8
1190,12
1191,6
1192,5
1193,5
1194,2
1195,5
1196,2
1197,5
1198,11
1199,11
1200,2
1201,11
1202,5
1203,8
1204,5
1205,5
1206,12
1207,2
1208,8
1209,5
1210,2
1211,5
1212,2
1213,6
1214,5
1215,5
1216,12
1217,3
1218,11
1219,5
1220,2
1221,6
1222,11
1223,5
1224,2
1225,3
1226,2
1227,11
1228,5
1229,6
1230,12
1231,2
1232,2
1233,5
1234,10
1235,11
1236,8
1237,5
1238,5
1239,5
1240,11
1241,2
1242,2
1243,12
1244,12
1245,5
1246,12
1247,8
1248,5
1249,5
1250,12
1251,5
1252,12
1253,5
1254,10
1255,11
1256,5
1257,12
1258,5
1259,11
1260,12
1261,12
1262,10
1263,2
1264,12
1265,5
1266,5
1267,5
1268,2
1269,6
1270,2
1271,2
1272,2
1273,5
1274,2
1275,10
1276,11
1277,5
1278,11
1279,10
1280,8
1281,5
1282,8
1283,10
1284,2
1285,3
1286,5
1287,11
1288,2
1289,10
1290,12
1291,5
1292,12
1293,5
1294,5
1295,2
1296,2
1297,5
1298,5
1299,10
1300,11
1301,5
1302,2
1303,5
1304,5
1305,11
1306,2
1307,2
1308,2
1309,11
1310,2
1311,2
1312,2
1313,5
1314,11
1315,2
1316,5
1317,5
1318,2
1319,5
1320,8
1321,10
1322,5
1323,5
1324,5
1325,11
1326,2
1327,2
1328,11
1329,3
1330,2
1331,6
1332,5
1333,6
1334,2
1335,5
1336,5
1337,6
1338,2
1339,11
1340,11
1341,5
1342,5
1343,5
1344,11
1345,2
1346,2
1347,11
1348,5
1349,10
1350,6
1351,2
1352,5
1353,6
1354,5
1355,12
1356,6
1357,5
1358,2
1359,11
1360,2
1361,5
1362,5
1363,5
1364,2
1365,2
1366,2
1367,5
1368,11
1369,6
1370,2
1371,2
1372,5
1373,11
1374,8
1375,2
1376,11
1377,14
1378,2
1379,5
1380,6
1381,2
1382,5
1383,11
1384,10
1385,12
1386,5
1387,5
1388,5
1389,5
1390,11
1391,2
1392,11
1393,11
1394,6
1395,2
1396,5
1397,10
1398,5
1399,12
1400,10
1401,2
1402,10
1403,11
1404,12
1405,11
1406,10
1407,2
1408,2
1409,10
1410,5
1411,5
1412,2
1413,2
1414,2
1415,11
1416,5
1417,5
1418,2
1419,12
1420,11
1421,6
1422,2
1423,2
1424,2
1425,5
1426,5
1427,5
1428,2
1429,6
1430,10
1431,5
1432,3
1433,2
1434,5
1435,11
1436,12
1437,3
1438,2
1439,5
1440,10
1441,2
1442,5
1443,5
1444,10
1445,5
1446,5
1447,2
1448,11
1449,11
1450,5
1451,5
1452,5
1453,2
1454,2
1455,2
1456,11
1457,5
1458,5
1459,8
1460,2
1461,10
1462,10
1463,2
1464,11
1465,2
1466,11
1467,5
1468,5
1469,11
1470,5
1471,5
1472,5
1473,5
1474,2
1475,12
1476,2
1477,11
1478,11
1479,5
1480,2
1481,5
1482,5
1483,2
1484,2
1485,5
1486,5
1487,5
1488,5
1489,5
1490,5
1491,10
1492,5
1493,5
1494,6
1495,5
1496,10
1497,5
1498,5
1499,2
1500,11
1501,11
1502,5
1503,11
1504,6
1505,10
1506,2
1507,2
1508,5
1509,11
1510,10
1511,5
1512,5
1513,2
1514,5
1515,10
1516,2
1517,8
1518,5
1519,5
1520,8
1521,2
1522,11
1523,12
1524,5
1525,10
1526,2
1527,5
1528,5
1529,11
1530,5
1531,5
1532,5
1533,2
1534,5
1535,11
1536,6
1537,2
1538,5
1539,2
1540,12
1541,2
1542,6
1543,11
1544,6
1545,5
1546,6
1547,5
1548,10
1549,5
1550,8
1551,2
1552,10
1553,6
1554,2
1555,5
1556,2
1557,5
1558,5
1559,12
1560,5
1561,5
1562,5
1563,5
1564,3
1565,2
1566,5
1567,5
1568,5
1569,3
1570,2
1571,5
1572,5
1573,2
1574,5
1575,5
1576,8
1577,5
1578,6
1579,5
1580,2
1581,5
1582,8
1583,5
1584,2
1585,5
1586,5
1587,11
1588,2
1589,2
1590,11
1591,8
1592,8
1593,5
1594,10
1595,12
1596,5
1597,5
1598,11
1599,2
1600,5
1601,11
1602,2
1603,5
1604,5
1605,11
1606,2
1607,6
1608,11
1609,5
1610,5
1611,5
1612,5
1613,6
1614,6
1615,5
1616,12
1617,11
1618,2
1619,6
1620,12
1621,11
1622,11
1623,10
1624,5
1625,2
1626,2
1627,5
1628,5
1629,11
1630,2
1631,5
1632,5
1633,11
1634,11
1635,8
1636,2
1637,5
1638,5
1639,10
1640,6
1641,2
1642,5
1643,12
1644,8
1645,12
1646,12
1647,6
1648,5
1649,10
1650,5
1651,5
1652,2
1653,5
1654,5
1655,6
1656,2
1657,10
1658,5
1659,8
1660,2
1661,5
1662,2
1663,2
1664,6
1665,5
1666,6
1667,5
1668,5
1669,11
1670,5
1671,12
1672,5
1673,5
1674,5
1675,2
1676,10
1677,11
1678,11
1679,2
1680,11
1681,10
1682,2
1683,6
1684,5
1685,2
1686,5
1687,5
1688,5
1689,5
1690,2
1691,10
1692,5
1693,12
1694,2
1695,6
1696,5
1697,5
1698,5
1699,5
1700,2
1701,10
1702,11
1703,10
1704,10
1705,11
1706,5
1707,11
1708,5
1709,11
1710,10
1711,2
1712,12
1713,5
1714,5
1715,2
1716,5
1717,11
1718,2
1719,12
1720,2
1721,12
1722,10
1723,5
1724,2
1725,8
1726,11
1727,8
1728,10
1729,5
1730,2
1731,12
1732,11
1733,11
1734,2
1735,2
1736,12
1737,2
1738,2
1739,2
1740,5
1741,5
1742,2
1743,8
1744,2
1745,5
1746,11
1747,12
1748,5
1749,5
1750,6
1751,2
1752,8
1753,2
1754,5
1755,5
1756,5
1757,5
1758,2
1759,6
1760,2
1761,2
1762,5
1763,5
1764,5
1765,12
1766,5
1767,2
1768,2
1769,11
1770,8
1771,5
1772,8
1773,11
1774,5
1775,10
1776,5
1777,5
1778,2
1779,6
1780,2
1781,5
1782,2
1783,8
1784,11
1785,5
1786,6
1787,5
1788,5
1789,5
1790,8
1791,11
1792,12
1793,6
1794,11
1795,2
1796,5
1797,12
1798,5
1799,6
1800,5
1801,5
1802,5
1803,11
1804,5
1805,11
1806,10
1807,2
1808,11
1809,10
1810,2
1811,5
1812,11
1813,5
1814,5
1815,6
1816,5
1817,10
1818,2
1819,2
1820,11
1821,11
1822,11
1823,11
1824,5
1825,2
1826,11
1827,6
1828,2
1829,12
1830,5
1831,5
1832,11
1833,2
1834,11
1835,5
1836,2
1837,2
1838,5
1839,12
1840,2
1841,5
1842,2
1843,2
1844,6
1845,5
1846,2
1847,5
1848,8
1849,5
1850,5
1851,6
1852,2
1853,5
1854,2
1855,2
1856,10
1857,11
1858,2
1859,11
1860,6
1861,5
1862,5
1863,12
1864,2
1865,2
1866,11
1867,5
1868,5
1869,10
1870,11
1871,2
1872,11
1873,2
1874,6
1875,10
1876,2
1877,5
1878,2
1879,2
1880,10
1881,5
1882,6
1883,5
1884,3
1885,10
1886,2
1887,10
1888,10
1889,5
1890,5
1891,11
1892,5
1893,5
1894,5
1895,6
1896,11
1897,6
1898,11
1899,11
1900,5
1901,5
1902,5
1903,5
1904,5
1905,11
1906,5
1907,5
1908,5
1909,12
1910,5
1911,10
1912,2
1913,12
1914,11
1915,2
1916,11
1917,5
1918,11
1919,8
1920,5
1921,5
1922,11
1923,12
1924,5
1925,11
1926,5
1927,2
1928,5
1929,2
1930,11
1931,10
1932,5
1933,11
1934,8
1935,11
1936,5
1937,11
1938,2
1939,5
1940,6
1941,2
1942,12
1943,12
1944,6
1945,11
1946,3
1947,5
1948,5
1949,5
1950,2
1951,5
1952,5
1953,5
1954,5
1955,5
1956,5
1957,11
1958,6
1959,6
1960,2
1961,2
1962,5
1963,5
1964,5
1965,2
1966,10
1967,11
1968,5
1969,11
1970,5
1971,11
1972,5
1973,5
1974,5
1975,2
1976,2
1977,11
1978,11
1979,11
1980,2
1981,5
1982,2
1983,5
1984,2
1985,2
1986,2
1987,5
1988,2
1989,6
1990,5
1991,11
1992,11
1993,2
1994,6
1995,5
1996,2
1997,5
1998,2
1999,10
2000,11
2001,2
2002,2
2003,2
2004,5
2005,10
2006,2
2007,6
2008,5
2009,11
2010,2
2011,2
2012,6
2013,6
2014,6
2015,2
2016,2
2017,5
2018,5
2019,3
2020,5
2021,5
2022,2
2023,2
2024,2
2025,2
2026,2
2027,2
2028,10
2029,10
2030,5
2031,5
2032,2
2033,5
2034,6
2035,6
2036,2
2037,2
2038,10
2039,10
2040,2
2041,2
2042,10
2043,5
2044,10
2045,12
2046,2
2047,2
2048,10
2049,2
2050,2
2051,5
2052,5
2053,5
2054,2
2055,5
2056,5
2057,11
2058,11
2059,12
2060,2
2061,10
2062,10
2063,2
2064,11
2065,5
2066,2
2067,5
2068,8
2069,10
2070,11
2071,5
2072,5
2073,10
2074,2
2075,12
2076,11
2077,5
2078,5
2079,11
2080,5
2081,2
2082,2
2083,5
2084,5
2085,2
2086,5
2087,2
2088,11
2089,5
2090,5
2091,2
2092,12
2093,6
2094,2
2095,10
2096,5
2097,6
2098,11
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,2
2106,2
2107,5
2108,5
2109,10
2110,11
2111,5
2112,2
2113,10
2114,12
2115,5
2116,5
2117,10
2118,2
2119,8
2120,11
2121,5
2122,10
2123,11
2124,5
2125,5
2126,5
2127,10
2128,5
2129,5
2130,5
2131,2
2132,5
2133,8
2134,12
2135,8
2136,11
2137,11
2138,2
2139,5
2140,2
2141,6
2142,10
2143,5
2144,5
2145,2
2146,6
2147,5
2148,5
2149,2
2150,5
2151,5
2152,8
2153,5
2154,2
2155,5
2156,11
2157,2
2158,11
2159,5
2160,5
2161,6
2162,5
2163,5
2164,10
2165,8
2166,6
2167,2
2168,8
2169,2
2170,8
2171,5
2172,11
2173,5
2174,11
2175,2
2176,10
2177,10
2178,2
2179,11
2180,2
2181,5
2182,12
2183,2
2184,5
2185,2
2186,5
2187,2
2188,5
2189,5
2190,5
2191,5
2192,2
2193,2
2194,2
2195,2
2196,5
2197,2
2198,5
2199,2
2200,5
2201,6
2202,2
2203,5
2204,5
2205,10
2206,5
2207,5
2208,2
2209,5
2210,11
2211,2
2212,14
2213,10
2214,5
2215,5
2216,10
2217,5
2218,2
2219,5
2220,5
2221,2
2222,5
2223,10
2224,2
2225,2
2226,2
2227,5
2228,6
2229,5
2230,12
2231,2
2232,5
2233,10
2234,2
2235,11
2236,5
2237,6
2238,5
2239,2
2240,11
2241,5
2242,10
2243,11
2244,2
2245,5
2246,2
2247,2
2248,6
2249,5
2250,5
2251,5
2252,2
2253,5
2254,5
2255,5
2256,6
2257,2
2258,2
2259,2
2260,10
2261,5
2262,2
2263,2
2264,11
2265,5
2266,5
2267,5
2268,6
2269,5
2270,3
2271,10
2272,2
2273,5
2274,6
2275,2
2276,2
2277,2
2278,5
2279,11
2280,3
2281,5
2282,2
2283,2
2284,5
2285,5
2286,11
2287,2
2288,11
2289,2
2290,2
2291,2
2292,2
2293,11
2294,2
2295,5
2296,2
2297,12
2298,11
2299,11
2300,5
2301,5
2302,6
2303,12
2304,5
2305,5
2306,12
2307,11
2308,5
2309,6
